
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Mures, 114603 ALBESTI, Anul 2006, Numar persoane, 63
Mures, 114603 ALBESTI, Anul 2007, Numar persoane, 90
Mures, 114603 ALBESTI, Anul 2008, Numar persoane, 65
Mures, 114603 ALBESTI, Anul 2009, Numar persoane, 78
Mures, 114603 ALBESTI, Anul 2010, Numar persoane, 85
Mures, 114603 ALBESTI, Anul 2011, Numar persoane, 72
Mures, 114603 ALBESTI, Anul 2012, Numar persoane, 88
Mures, 114603 ALBESTI, Anul 2013, Numar persoane, 64
Mures, 114603 ALBESTI, Anul 2014, Numar persoane, 72
Mures, 114603 ALBESTI, Anul 2015, Numar persoane, 83
Mures, 114603 ALBESTI, Anul 2016, Numar persoane, 81
Mures, 115147 ALUNIS, Anul 1990, Numar persoane, 45
Mures, 115147 ALUNIS, Anul 1991, Numar persoane, 64
Mures, 115147 ALUNIS, Anul 1992, Numar persoane, 51
Mures, 115147 ALUNIS, Anul 1993, Numar persoane, 67
Mures, 115147 ALUNIS, Anul 1994, Numar persoane, 65
Mures, 115147 ALUNIS, Anul 1995, Numar persoane, 57
Mures, 115147 ALUNIS, Anul 1996, Numar persoane, 58
Mures, 115147 ALUNIS, Anul 1997, Numar persoane, 63
Mures, 115147 ALUNIS, Anul 1998, Numar persoane, 82
Mures, 115147 ALUNIS, Anul 1999, Numar persoane, 63
Mures, 115147 ALUNIS, Anul 2000, Numar persoane, 47
Mures, 115147 ALUNIS, Anul 2001, Numar persoane, 53
Mures, 115147 ALUNIS, Anul 2002, Numar persoane, 48
Mures, 115147 ALUNIS, Anul 2003, Numar persoane, 49
Mures, 115147 ALUNIS, Anul 2004, Numar persoane, 46
Mures, 115147 ALUNIS, Anul 2005, Numar persoane, 44
Mures, 115147 ALUNIS, Anul 2006, Numar persoane, 49
Mures, 115147 ALUNIS, Anul 2007, Numar persoane, 63
Mures, 115147 ALUNIS, Anul 2008, Numar persoane, 45
Mures, 115147 ALUNIS, Anul 2009, Numar persoane, 55
Mures, 115147 ALUNIS, Anul 2010, Numar persoane, 59
Mures, 115147 ALUNIS, Anul 2011, Numar persoane, 43
Mures, 115147 ALUNIS, Anul 2012, Numar persoane, 59
Mures, 115147 ALUNIS, Anul 2013, Numar persoane, 50
Mures, 115147 ALUNIS, Anul 2014, Numar persoane, 54
Mures, 115147 ALUNIS, Anul 2015, Numar persoane, 55
Mures, 115147 ALUNIS, Anul 2016, Numar persoane, 47
Mures, 115183 APOLD, Anul 1990, Numar persoane, 43
Mures, 115183 APOLD, Anul 1991, Numar persoane, 31
Mures, 115183 APOLD, Anul 1992, Numar persoane, 30
Mures, 115183 APOLD, Anul 1993, Numar persoane, 26
Mures, 115183 APOLD, Anul 1994, Numar persoane, 30
Mures, 115183 APOLD, Anul 1995, Numar persoane, 34
Mures, 115183 APOLD, Anul 1996, Numar persoane, 32
Mures, 115183 APOLD, Anul 1997, Numar persoane, 29
Mures, 115183 APOLD, Anul 1998, Numar persoane, 26
Mures, 115183 APOLD, Anul 1999, Numar persoane, 32
Mures, 115183 APOLD, Anul 2000, Numar persoane, 24
Mures, 115183 APOLD, Anul 2001, Numar persoane, 26
Mures, 115183 APOLD, Anul 2002, Numar persoane, 22
Mures, 115183 APOLD, Anul 2003, Numar persoane, 27
Mures, 115183 APOLD, Anul 2004, Numar persoane, 25
Mures, 115183 APOLD, Anul 2005, Numar persoane, 14
Mures, 115183 APOLD, Anul 2006, Numar persoane, 23
Mures, 115183 APOLD, Anul 2007, Numar persoane, 19
Mures, 115183 APOLD, Anul 2008, Numar persoane, 14
Mures, 115183 APOLD, Anul 2009, Numar persoane, 28
Mures, 115183 APOLD, Anul 2010, Numar persoane, 22
Mures, 115183 APOLD, Anul 2011, Numar persoane, 22
Mures, 115183 APOLD, Anul 2012, Numar persoane, 31
Mures, 115183 APOLD, Anul 2013, Numar persoane, 19
Mures, 115183 APOLD, Anul 2014, Numar persoane, 20
Mures, 115183 APOLD, Anul 2015, Numar persoane, 32
Mures, 115183 APOLD, Anul 2016, Numar persoane, 18
Mures, 115236 ATINTIS, Anul 1990, Numar persoane, 30
Mures, 115236 ATINTIS, Anul 1991, Numar persoane, 21
Mures, 115236 ATINTIS, Anul 1992, Numar persoane, 23
Mures, 115236 ATINTIS, Anul 1993, Numar persoane, 28
Mures, 115236 ATINTIS, Anul 1994, Numar persoane, 26
Mures, 115236 ATINTIS, Anul 1995, Numar persoane, 35
Mures, 115236 ATINTIS, Anul 1996, Numar persoane, 27
Mures, 115236 ATINTIS, Anul 1997, Numar persoane, 31
Mures, 115236 ATINTIS, Anul 1998, Numar persoane, 30
Mures, 115236 ATINTIS, Anul 1999, Numar persoane, 28
Mures, 115236 ATINTIS, Anul 2000, Numar persoane, 30
Mures, 115236 ATINTIS, Anul 2001, Numar persoane, 30
Mures, 115236 ATINTIS, Anul 2002, Numar persoane, 34
Mures, 115236 ATINTIS, Anul 2003, Numar persoane, 28
Mures, 115236 ATINTIS, Anul 2004, Numar persoane, 34
Mures, 115236 ATINTIS, Anul 2005, Numar persoane, 33
Mures, 115236 ATINTIS, Anul 2006, Numar persoane, 25
Mures, 115236 ATINTIS, Anul 2007, Numar persoane, 28
Mures, 115236 ATINTIS, Anul 2008, Numar persoane, 31
Mures, 115236 ATINTIS, Anul 2009, Numar persoane, 26
Mures, 115236 ATINTIS, Anul 2010, Numar persoane, 30
Mures, 115236 ATINTIS, Anul 2011, Numar persoane, 19
Mures, 115236 ATINTIS, Anul 2012, Numar persoane, 23
Mures, 115236 ATINTIS, Anul 2013, Numar persoane, 21
Mures, 115236 ATINTIS, Anul 2014, Numar persoane, 18
Mures, 115236 ATINTIS, Anul 2015, Numar persoane, 29
Mures, 115236 ATINTIS, Anul 2016, Numar persoane, 26
Mures, 115575 BAGACIU, Anul 1990, Numar persoane, 33
Mures, 115575 BAGACIU, Anul 1991, Numar persoane, 18
Mures, 115575 BAGACIU, Anul 1992, Numar persoane, 29
Mures, 115575 BAGACIU, Anul 1993, Numar persoane, 35
Mures, 115575 BAGACIU, Anul 1994, Numar persoane, 27
Mures, 115575 BAGACIU, Anul 1995, Numar persoane, 35
Mures, 115575 BAGACIU, Anul 1996, Numar persoane, 30
Mures, 115575 BAGACIU, Anul 1997, Numar persoane, 20
Mures, 115575 BAGACIU, Anul 1998, Numar persoane, 34
Mures, 115575 BAGACIU, Anul 1999, Numar persoane, 35
Mures, 115575 BAGACIU, Anul 2000, Numar persoane, 27
Mures, 115575 BAGACIU, Anul 2001, Numar persoane, 22
Mures, 115575 BAGACIU, Anul 2002, Numar persoane, 29
Mures, 115575 BAGACIU, Anul 2003, Numar persoane, 22
Mures, 115575 BAGACIU, Anul 2004, Numar persoane, 36
Mures, 115575 BAGACIU, Anul 2005, Numar persoane, 25
Mures, 115575 BAGACIU, Anul 2006, Numar persoane, 35
Mures, 115575 BAGACIU, Anul 2007, Numar persoane, 29
Mures, 115575 BAGACIU, Anul 2008, Numar persoane, 22
Mures, 115575 BAGACIU, Anul 2009, Numar persoane, 23
Mures, 115575 BAGACIU, Anul 2010, Numar persoane, 31
Mures, 115575 BAGACIU, Anul 2011, Numar persoane, 34
Mures, 115575 BAGACIU, Anul 2012, Numar persoane, 22
Mures, 115575 BAGACIU, Anul 2013, Numar persoane, 30
Mures, 115575 BAGACIU, Anul 2014, Numar persoane, 34
Mures, 115575 BAGACIU, Anul 2015, Numar persoane, 24
Mures, 115575 BAGACIU, Anul 2016, Numar persoane, 19
Mures, 115307 BAHNEA, Anul 1990, Numar persoane, 79
Mures, 115307 BAHNEA, Anul 1991, Numar persoane, 63
Mures, 115307 BAHNEA, Anul 1992, Numar persoane, 64
Mures, 115307 BAHNEA, Anul 1993, Numar persoane, 70
Mures, 115307 BAHNEA, Anul 1994, Numar persoane, 48
Mures, 115307 BAHNEA, Anul 1995, Numar persoane, 57
Mures, 115307 BAHNEA, Anul 1996, Numar persoane, 64
Mures, 115307 BAHNEA, Anul 1997, Numar persoane, 58
Mures, 115307 BAHNEA, Anul 1998, Numar persoane, 80
Mures, 115307 BAHNEA, Anul 1999, Numar persoane, 59
Mures, 115307 BAHNEA, Anul 2000, Numar persoane, 68
Mures, 115307 BAHNEA, Anul 2001, Numar persoane, 60
Mures, 115307 BAHNEA, Anul 2002, Numar persoane, 63
Mures, 115307 BAHNEA, Anul 2003, Numar persoane, 70
Mures, 115307 BAHNEA, Anul 2004, Numar persoane, 60
Mures, 115307 BAHNEA, Anul 2005, Numar persoane, 66
Mures, 115307 BAHNEA, Anul 2006, Numar persoane, 79
Mures, 115307 BAHNEA, Anul 2007, Numar persoane, 64
Mures, 115307 BAHNEA, Anul 2008, Numar persoane, 40
Mures, 115307 BAHNEA, Anul 2009, Numar persoane, 49
Mures, 115307 BAHNEA, Anul 2010, Numar persoane, 56
Mures, 115307 BAHNEA, Anul 2011, Numar persoane, 52
Mures, 115307 BAHNEA, Anul 2012, Numar persoane, 48
Mures, 115307 BAHNEA, Anul 2013, Numar persoane, 54
Mures, 115307 BAHNEA, Anul 2014, Numar persoane, 45
Mures, 115307 BAHNEA, Anul 2015, Numar persoane, 55
Mures, 115307 BAHNEA, Anul 2016, Numar persoane, 55
Mures, 115600 BALA, Anul 1990, Numar persoane, 16
Mures, 115600 BALA, Anul 1991, Numar persoane, 19
Mures, 115600 BALA, Anul 1992, Numar persoane, 20
Mures, 115600 BALA, Anul 1993, Numar persoane, 24
Mures, 115600 BALA, Anul 1994, Numar persoane, 27
Mures, 115600 BALA, Anul 1995, Numar persoane, 15
Mures, 115600 BALA, Anul 1996, Numar persoane, 23
Mures, 115600 BALA, Anul 1997, Numar persoane, 26
Mures, 115600 BALA, Anul 1998, Numar persoane, 17
Mures, 115600 BALA, Anul 1999, Numar persoane, 20
Mures, 115600 BALA, Anul 2000, Numar persoane, 27
Mures, 115600 BALA, Anul 2001, Numar persoane, 23
Mures, 115600 BALA, Anul 2002, Numar persoane, 23
Mures, 115600 BALA, Anul 2003, Numar persoane, 19
Mures, 115600 BALA, Anul 2004, Numar persoane, 21
Mures, 115600 BALA, Anul 2005, Numar persoane, 20
Mures, 115600 BALA, Anul 2006, Numar persoane, 22
Mures, 115600 BALA, Anul 2007, Numar persoane, 18
Mures, 115600 BALA, Anul 2008, Numar persoane, 19
Mures, 115600 BALA, Anul 2009, Numar persoane, 11
Mures, 115600 BALA, Anul 2010, Numar persoane, 22
Mures, 115600 BALA, Anul 2011, Numar persoane, 11
Mures, 115600 BALA, Anul 2012, Numar persoane, 19
Mures, 115600 BALA, Anul 2013, Numar persoane, 21
Mures, 115600 BALA, Anul 2014, Numar persoane, 19
Mures, 115600 BALA, Anul 2015, Numar persoane, 14
Mures, 115600 BALA, Anul 2016, Numar persoane, 16
Mures, 115637 BALAUSERI, Anul 1990, Numar persoane, 58
Mures, 115637 BALAUSERI, Anul 1991, Numar persoane, 67
Mures, 115637 BALAUSERI, Anul 1992, Numar persoane, 85
Mures, 115637 BALAUSERI, Anul 1993, Numar persoane, 73
Mures, 115637 BALAUSERI, Anul 1994, Numar persoane, 83
Mures, 115637 BALAUSERI, Anul 1995, Numar persoane, 94
Mures, 115637 BALAUSERI, Anul 1996, Numar persoane, 74
Mures, 115637 BALAUSERI, Anul 1997, Numar persoane, 82
Mures, 115637 BALAUSERI, Anul 1998, Numar persoane, 93
Mures, 115637 BALAUSERI, Anul 1999, Numar persoane, 78
Mures, 115637 BALAUSERI, Anul 2000, Numar persoane, 61
Mures, 115637 BALAUSERI, Anul 2001, Numar persoane, 73
Mures, 115637 BALAUSERI, Anul 2002, Numar persoane, 73
Mures, 115637 BALAUSERI, Anul 2003, Numar persoane, 73
Mures, 115637 BALAUSERI, Anul 2004, Numar persoane, 67
Mures, 115637 BALAUSERI, Anul 2005, Numar persoane, 68
Mures, 115637 BALAUSERI, Anul 2006, Numar persoane, 71
Mures, 115637 BALAUSERI, Anul 2007, Numar persoane, 77
Mures, 115637 BALAUSERI, Anul 2008, Numar persoane, 81
Mures, 115637 BALAUSERI, Anul 2009, Numar persoane, 73
Mures, 115637 BALAUSERI, Anul 2010, Numar persoane, 60
Mures, 115637 BALAUSERI, Anul 2011, Numar persoane, 71
Mures, 115637 BALAUSERI, Anul 2012, Numar persoane, 75
Mures, 115637 BALAUSERI, Anul 2013, Numar persoane, 77
Mures, 115637 BALAUSERI, Anul 2014, Numar persoane, 52
Mures, 115637 BALAUSERI, Anul 2015, Numar persoane, 74
Mures, 115637 BALAUSERI, Anul 2016, Numar persoane, 70
Mures, 115389 BAND, Anul 1990, Numar persoane, 72
Mures, 115389 BAND, Anul 1991, Numar persoane, 97
Mures, 115389 BAND, Anul 1992, Numar persoane, 115
Mures, 115389 BAND, Anul 1993, Numar persoane, 123
Mures, 115389 BAND, Anul 1994, Numar persoane, 118
Mures, 115389 BAND, Anul 1995, Numar persoane, 120
Mures, 115389 BAND, Anul 1996, Numar persoane, 136
Mures, 115389 BAND, Anul 1997, Numar persoane, 104
Mures, 115389 BAND, Anul 1998, Numar persoane, 153
Mures, 115389 BAND, Anul 1999, Numar persoane, 117
Mures, 115389 BAND, Anul 2000, Numar persoane, 114
Mures, 115389 BAND, Anul 2001, Numar persoane, 113
Mures, 115389 BAND, Anul 2002, Numar persoane, 108
Mures, 115389 BAND, Anul 2003, Numar persoane, 130
Mures, 115389 BAND, Anul 2004, Numar persoane, 91
Mures, 115389 BAND, Anul 2005, Numar persoane, 102
Mures, 115389 BAND, Anul 2006, Numar persoane, 95
Mures, 115389 BAND, Anul 2007, Numar persoane, 86
Mures, 115389 BAND, Anul 2008, Numar persoane, 70
Mures, 115389 BAND, Anul 2009, Numar persoane, 84
Mures, 115389 BAND, Anul 2010, Numar persoane, 77
Mures, 115389 BAND, Anul 2011, Numar persoane, 77
Mures, 115389 BAND, Anul 2012, Numar persoane, 88
Mures, 115389 BAND, Anul 2013, Numar persoane, 64
Mures, 115389 BAND, Anul 2014, Numar persoane, 76
Mures, 115389 BAND, Anul 2015, Numar persoane, 77
Mures, 115389 BAND, Anul 2016, Numar persoane, 63
Mures, 115520 BATOS, Anul 1990, Numar persoane, 41
Mures, 115520 BATOS, Anul 1991, Numar persoane, 47
Mures, 115520 BATOS, Anul 1992, Numar persoane, 63
Mures, 115520 BATOS, Anul 1993, Numar persoane, 51
Mures, 115520 BATOS, Anul 1994, Numar persoane, 50
Mures, 115520 BATOS, Anul 1995, Numar persoane, 46
Mures, 115520 BATOS, Anul 1996, Numar persoane, 57
Mures, 115520 BATOS, Anul 1997, Numar persoane, 58
Mures, 115520 BATOS, Anul 1998, Numar persoane, 72
Mures, 115520 BATOS, Anul 1999, Numar persoane, 48
Mures, 115520 BATOS, Anul 2000, Numar persoane, 53
Mures, 115520 BATOS, Anul 2001, Numar persoane, 49
Mures, 115520 BATOS, Anul 2002, Numar persoane, 44
Mures, 115520 BATOS, Anul 2003, Numar persoane, 42
Mures, 115520 BATOS, Anul 2004, Numar persoane, 53
Mures, 115520 BATOS, Anul 2005, Numar persoane, 45
Mures, 115520 BATOS, Anul 2006, Numar persoane, 55
Mures, 115520 BATOS, Anul 2007, Numar persoane, 50
Mures, 115520 BATOS, Anul 2008, Numar persoane, 59
Mures, 115520 BATOS, Anul 2009, Numar persoane, 64
Mures, 115520 BATOS, Anul 2010, Numar persoane, 56
Mures, 115520 BATOS, Anul 2011, Numar persoane, 74
Mures, 115520 BATOS, Anul 2012, Numar persoane, 46
Mures, 115520 BATOS, Anul 2013, Numar persoane, 62
Mures, 115520 BATOS, Anul 2014, Numar persoane, 49
Mures, 115520 BATOS, Anul 2015, Numar persoane, 51
Mures, 115520 BATOS, Anul 2016, Numar persoane, 43
Mures, 115708 BEICA DE JOS, Anul 1990, Numar persoane, 40
Mures, 115708 BEICA DE JOS, Anul 1991, Numar persoane, 43
Mures, 115708 BEICA DE JOS, Anul 1992, Numar persoane, 48
Mures, 115708 BEICA DE JOS, Anul 1993, Numar persoane, 35
Mures, 115708 BEICA DE JOS, Anul 1994, Numar persoane, 47
Mures, 115708 BEICA DE JOS, Anul 1995, Numar persoane, 51
Mures, 115708 BEICA DE JOS, Anul 1996, Numar persoane, 52
Mures, 115708 BEICA DE JOS, Anul 1997, Numar persoane, 41
Mures, 115708 BEICA DE JOS, Anul 1998, Numar persoane, 52
Mures, 115708 BEICA DE JOS, Anul 1999, Numar persoane, 33
Mures, 115708 BEICA DE JOS, Anul 2000, Numar persoane, 39
Mures, 115708 BEICA DE JOS, Anul 2001, Numar persoane, 40
Mures, 115708 BEICA DE JOS, Anul 2002, Numar persoane, 53
Mures, 115708 BEICA DE JOS, Anul 2003, Numar persoane, 44
Mures, 115708 BEICA DE JOS, Anul 2004, Numar persoane, 35
Mures, 115708 BEICA DE JOS, Anul 2005, Numar persoane, 38
Mures, 115708 BEICA DE JOS, Anul 2006, Numar persoane, 46
Mures, 115708 BEICA DE JOS, Anul 2007, Numar persoane, 34
Mures, 115708 BEICA DE JOS, Anul 2008, Numar persoane, 43
Mures, 115708 BEICA DE JOS, Anul 2009, Numar persoane, 38
Mures, 115708 BEICA DE JOS, Anul 2010, Numar persoane, 32
Mures, 115708 BEICA DE JOS, Anul 2011, Numar persoane, 41
Mures, 115708 BEICA DE JOS, Anul 2012, Numar persoane, 38
Mures, 115708 BEICA DE JOS, Anul 2013, Numar persoane, 40
Mures, 115708 BEICA DE JOS, Anul 2014, Numar persoane, 31
Mures, 115708 BEICA DE JOS, Anul 2015, Numar persoane, 39
Mures, 115708 BEICA DE JOS, Anul 2016, Numar persoane, 33
Mures, 120511 BERENI, Anul 2004, Numar persoane, 12
Mures, 120511 BERENI, Anul 2005, Numar persoane, 26
Mures, 120511 BERENI, Anul 2006, Numar persoane, 22
Mures, 120511 BERENI, Anul 2007, Numar persoane, 23
Mures, 120511 BERENI, Anul 2008, Numar persoane, 26
Mures, 120511 BERENI, Anul 2009, Numar persoane, 21
Mures, 120511 BERENI, Anul 2010, Numar persoane, 19
Mures, 120511 BERENI, Anul 2011, Numar persoane, 23
Mures, 120511 BERENI, Anul 2012, Numar persoane, 25
Mures, 120511 BERENI, Anul 2013, Numar persoane, 21
Mures, 120511 BERENI, Anul 2014, Numar persoane, 19
Mures, 120511 BERENI, Anul 2015, Numar persoane, 24
Mures, 120511 BERENI, Anul 2016, Numar persoane, 28
Mures, 115771 BICHIS, Anul 1990, Numar persoane, 34
Mures, 115771 BICHIS, Anul 1991, Numar persoane, 34
Mures, 115771 BICHIS, Anul 1992, Numar persoane, 22
Mures, 115771 BICHIS, Anul 1993, Numar persoane, 19
Mures, 115771 BICHIS, Anul 1994, Numar persoane, 32
Mures, 115771 BICHIS, Anul 1995, Numar persoane, 19
Mures, 115771 BICHIS, Anul 1996, Numar persoane, 34
Mures, 115771 BICHIS, Anul 1997, Numar persoane, 23
Mures, 115771 BICHIS, Anul 1998, Numar persoane, 28
Mures, 115771 BICHIS, Anul 1999, Numar persoane, 21
Mures, 115771 BICHIS, Anul 2000, Numar persoane, 20
Mures, 115771 BICHIS, Anul 2001, Numar persoane, 22
Mures, 115771 BICHIS, Anul 2002, Numar persoane, 25
Mures, 115771 BICHIS, Anul 2003, Numar persoane, 26
Mures, 115771 BICHIS, Anul 2004, Numar persoane, 22
Mures, 115771 BICHIS, Anul 2005, Numar persoane, 20
Mures, 115771 BICHIS, Anul 2006, Numar persoane, 27
Mures, 115771 BICHIS, Anul 2007, Numar persoane, 13
Mures, 115771 BICHIS, Anul 2008, Numar persoane, 5
Mures, 115771 BICHIS, Anul 2009, Numar persoane, 19
Mures, 115771 BICHIS, Anul 2010, Numar persoane, 31
Mures, 115771 BICHIS, Anul 2011, Numar persoane, 25
Mures, 115771 BICHIS, Anul 2012, Numar persoane, 15
Mures, 115771 BICHIS, Anul 2013, Numar persoane, 17
Mures, 115771 BICHIS, Anul 2014, Numar persoane, 12
Mures, 115771 BICHIS, Anul 2015, Numar persoane, 21
Mures, 115771 BICHIS, Anul 2016, Numar persoane, 14
Mures, 115824 BOGATA, Anul 1990, Numar persoane, 35
Mures, 115824 BOGATA, Anul 1991, Numar persoane, 23
Mures, 115824 BOGATA, Anul 1992, Numar persoane, 25
Mures, 115824 BOGATA, Anul 1993, Numar persoane, 32
Mures, 115824 BOGATA, Anul 1994, Numar persoane, 31
Mures, 115824 BOGATA, Anul 1995, Numar persoane, 34
Mures, 115824 BOGATA, Anul 1996, Numar persoane, 25
Mures, 115824 BOGATA, Anul 1997, Numar persoane, 48
Mures, 115824 BOGATA, Anul 1998, Numar persoane, 41
Mures, 115824 BOGATA, Anul 1999, Numar persoane, 35
Mures, 115824 BOGATA, Anul 2000, Numar persoane, 24
Mures, 115824 BOGATA, Anul 2001, Numar persoane, 34
Mures, 115824 BOGATA, Anul 2002, Numar persoane, 33
Mures, 115824 BOGATA, Anul 2003, Numar persoane, 29
Mures, 115824 BOGATA, Anul 2004, Numar persoane, 25
Mures, 115824 BOGATA, Anul 2005, Numar persoane, 43
Mures, 115824 BOGATA, Anul 2006, Numar persoane, 26
Mures, 115824 BOGATA, Anul 2007, Numar persoane, 31
Mures, 115824 BOGATA, Anul 2008, Numar persoane, 31
Mures, 115824 BOGATA, Anul 2009, Numar persoane, 23
Mures, 115824 BOGATA, Anul 2010, Numar persoane, 21
Mures, 115824 BOGATA, Anul 2011, Numar persoane, 27
Mures, 115824 BOGATA, Anul 2012, Numar persoane, 40
Mures, 115824 BOGATA, Anul 2013, Numar persoane, 33
Mures, 115824 BOGATA, Anul 2014, Numar persoane, 23
Mures, 115824 BOGATA, Anul 2015, Numar persoane, 26
Mures, 115824 BOGATA, Anul 2016, Numar persoane, 33
Mures, 115851 BREAZA, Anul 1990, Numar persoane, 35
Mures, 115851 BREAZA, Anul 1991, Numar persoane, 43
Mures, 115851 BREAZA, Anul 1992, Numar persoane, 32
Mures, 115851 BREAZA, Anul 1993, Numar persoane, 51
Mures, 115851 BREAZA, Anul 1994, Numar persoane, 28
Mures, 115851 BREAZA, Anul 1995, Numar persoane, 41
Mures, 115851 BREAZA, Anul 1996, Numar persoane, 42
Mures, 115851 BREAZA, Anul 1997, Numar persoane, 46
Mures, 115851 BREAZA, Anul 1998, Numar persoane, 46
Mures, 115851 BREAZA, Anul 1999, Numar persoane, 40
Mures, 115851 BREAZA, Anul 2000, Numar persoane, 38
Mures, 115851 BREAZA, Anul 2001, Numar persoane, 34
Mures, 115851 BREAZA, Anul 2002, Numar persoane, 36
Mures, 115851 BREAZA, Anul 2003, Numar persoane, 29
Mures, 115851 BREAZA, Anul 2004, Numar persoane, 37
Mures, 115851 BREAZA, Anul 2005, Numar persoane, 47
Mures, 115851 BREAZA, Anul 2006, Numar persoane, 43
Mures, 115851 BREAZA, Anul 2007, Numar persoane, 38
Mures, 115851 BREAZA, Anul 2008, Numar persoane, 57
Mures, 115851 BREAZA, Anul 2009, Numar persoane, 39
Mures, 115851 BREAZA, Anul 2010, Numar persoane, 39
Mures, 115851 BREAZA, Anul 2011, Numar persoane, 41
Mures, 115851 BREAZA, Anul 2012, Numar persoane, 45
Mures, 115851 BREAZA, Anul 2013, Numar persoane, 31
Mures, 115851 BREAZA, Anul 2014, Numar persoane, 37
Mures, 115851 BREAZA, Anul 2015, Numar persoane, 33
Mures, 115851 BREAZA, Anul 2016, Numar persoane, 31
Mures, 115897 BRINCOVENESTI, Anul 1990, Numar persoane, 104
Mures, 115897 BRINCOVENESTI, Anul 1991, Numar persoane, 86
Mures, 115897 BRINCOVENESTI, Anul 1992, Numar persoane, 63
Mures, 115897 BRINCOVENESTI, Anul 1993, Numar persoane, 87
Mures, 115897 BRINCOVENESTI, Anul 1994, Numar persoane, 87
Mures, 115897 BRINCOVENESTI, Anul 1995, Numar persoane, 78
Mures, 115897 BRINCOVENESTI, Anul 1996, Numar persoane, 78
Mures, 115897 BRINCOVENESTI, Anul 1997, Numar persoane, 71
Mures, 115897 BRINCOVENESTI, Anul 1998, Numar persoane, 105
Mures, 115897 BRINCOVENESTI, Anul 1999, Numar persoane, 76
Mures, 115897 BRINCOVENESTI, Anul 2000, Numar persoane, 85
Mures, 115897 BRINCOVENESTI, Anul 2001, Numar persoane, 80
Mures, 115897 BRINCOVENESTI, Anul 2002, Numar persoane, 77
Mures, 115897 BRINCOVENESTI, Anul 2003, Numar persoane, 84
Mures, 115897 BRINCOVENESTI, Anul 2004, Numar persoane, 100
Mures, 115897 BRINCOVENESTI, Anul 2005, Numar persoane, 69
Mures, 115897 BRINCOVENESTI, Anul 2006, Numar persoane, 86
Mures, 115897 BRINCOVENESTI, Anul 2007, Numar persoane, 74
Mures, 115897 BRINCOVENESTI, Anul 2008, Numar persoane, 71
Mures, 115897 BRINCOVENESTI, Anul 2009, Numar persoane, 68
Mures, 115897 BRINCOVENESTI, Anul 2010, Numar persoane, 83
Mures, 115897 BRINCOVENESTI, Anul 2011, Numar persoane, 83
Mures, 115897 BRINCOVENESTI, Anul 2012, Numar persoane, 81
Mures, 115897 BRINCOVENESTI, Anul 2013, Numar persoane, 65
Mures, 115897 BRINCOVENESTI, Anul 2014, Numar persoane, 92
Mures, 115897 BRINCOVENESTI, Anul 2015, Numar persoane, 81
Mures, 115897 BRINCOVENESTI, Anul 2016, Numar persoane, 78
Mures, 115959 CEUASU DE CIMPIE, Anul 1990, Numar persoane, 66
Mures, 115959 CEUASU DE CIMPIE, Anul 1991, Numar persoane, 73
Mures, 115959 CEUASU DE CIMPIE, Anul 1992, Numar persoane, 86
Mures, 115959 CEUASU DE CIMPIE, Anul 1993, Numar persoane, 84
Mures, 115959 CEUASU DE CIMPIE, Anul 1994, Numar persoane, 73
Mures, 115959 CEUASU DE CIMPIE, Anul 1995, Numar persoane, 99
Mures, 115959 CEUASU DE CIMPIE, Anul 1996, Numar persoane, 82
Mures, 115959 CEUASU DE CIMPIE, Anul 1997, Numar persoane, 78
Mures, 115959 CEUASU DE CIMPIE, Anul 1998, Numar persoane, 98
Mures, 115959 CEUASU DE CIMPIE, Anul 1999, Numar persoane, 83
Mures, 115959 CEUASU DE CIMPIE, Anul 2000, Numar persoane, 90
Mures, 115959 CEUASU DE CIMPIE, Anul 2001, Numar persoane, 93
Mures, 115959 CEUASU DE CIMPIE, Anul 2002, Numar persoane, 103
Mures, 115959 CEUASU DE CIMPIE, Anul 2003, Numar persoane, 59
Mures, 115959 CEUASU DE CIMPIE, Anul 2004, Numar persoane, 66
Mures, 115959 CEUASU DE CIMPIE, Anul 2005, Numar persoane, 73
Mures, 115959 CEUASU DE CIMPIE, Anul 2006, Numar persoane, 84
Mures, 115959 CEUASU DE CIMPIE, Anul 2007, Numar persoane, 69
Mures, 115959 CEUASU DE CIMPIE, Anul 2008, Numar persoane, 76
Mures, 115959 CEUASU DE CIMPIE, Anul 2009, Numar persoane, 58
Mures, 115959 CEUASU DE CIMPIE, Anul 2010, Numar persoane, 55
Mures, 115959 CEUASU DE CIMPIE, Anul 2011, Numar persoane, 73
Mures, 115959 CEUASU DE CIMPIE, Anul 2012, Numar persoane, 68
Mures, 115959 CEUASU DE CIMPIE, Anul 2013, Numar persoane, 55
Mures, 115959 CEUASU DE CIMPIE, Anul 2014, Numar persoane, 69
Mures, 115959 CEUASU DE CIMPIE, Anul 2015, Numar persoane, 95
Mures, 115959 CEUASU DE CIMPIE, Anul 2016, Numar persoane, 91
Mures, 116046 CHETANI, Anul 1990, Numar persoane, 43
Mures, 116046 CHETANI, Anul 1991, Numar persoane, 36
Mures, 116046 CHETANI, Anul 1992, Numar persoane, 46
Mures, 116046 CHETANI, Anul 1993, Numar persoane, 53
Mures, 116046 CHETANI, Anul 1994, Numar persoane, 44
Mures, 116046 CHETANI, Anul 1995, Numar persoane, 40
