
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1993, Numar persoane, 135
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1994, Numar persoane, 88
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1995, Numar persoane, 144
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1996, Numar persoane, 111
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1997, Numar persoane, 113
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1998, Numar persoane, 99
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1999, Numar persoane, 135
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2000, Numar persoane, 133
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2001, Numar persoane, 161
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2002, Numar persoane, 177
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2003, Numar persoane, 151
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2004, Numar persoane, 117
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2005, Numar persoane, 121
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2006, Numar persoane, 139
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2007, Numar persoane, 122
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2008, Numar persoane, 149
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2009, Numar persoane, 155
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2010, Numar persoane, 145
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2011, Numar persoane, 123
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2012, Numar persoane, 139
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2013, Numar persoane, 155
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2014, Numar persoane, 186
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2015, Numar persoane, 168
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1990, Numar persoane, 84
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1991, Numar persoane, 467
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1992, Numar persoane, 290
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1993, Numar persoane, 163
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1994, Numar persoane, 240
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1995, Numar persoane, 299
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1996, Numar persoane, 232
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1997, Numar persoane, 348
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1998, Numar persoane, 427
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1999, Numar persoane, 389
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2000, Numar persoane, 239
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2001, Numar persoane, 319
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2002, Numar persoane, 323
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2003, Numar persoane, 304
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2004, Numar persoane, 269
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2005, Numar persoane, 191
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2006, Numar persoane, 253
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2007, Numar persoane, 342
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2008, Numar persoane, 305
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2009, Numar persoane, 271
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2010, Numar persoane, 416
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2011, Numar persoane, 270
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2012, Numar persoane, 281
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2013, Numar persoane, 254
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2014, Numar persoane, 303
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2015, Numar persoane, 255
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1990, Numar persoane, 30
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1991, Numar persoane, 34
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1992, Numar persoane, 26
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1993, Numar persoane, 38
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1994, Numar persoane, 14
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1995, Numar persoane, 14
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1996, Numar persoane, 31
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1997, Numar persoane, 58
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1998, Numar persoane, 24
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1999, Numar persoane, 12
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2000, Numar persoane, 17
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2001, Numar persoane, 24
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2002, Numar persoane, 27
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2003, Numar persoane, 16
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2004, Numar persoane, 18
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2005, Numar persoane, 18
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2006, Numar persoane, 20
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2007, Numar persoane, 18
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2008, Numar persoane, 18
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2009, Numar persoane, 19
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2010, Numar persoane, 15
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2011, Numar persoane, 20
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2012, Numar persoane, 38
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2013, Numar persoane, 15
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2014, Numar persoane, 33
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2015, Numar persoane, 31
Harghita, 83464 ORAS BALAN, Anul 1990, Numar persoane, 137
Harghita, 83464 ORAS BALAN, Anul 1991, Numar persoane, 150
Harghita, 83464 ORAS BALAN, Anul 1992, Numar persoane, 199
Harghita, 83464 ORAS BALAN, Anul 1993, Numar persoane, 122
Harghita, 83464 ORAS BALAN, Anul 1994, Numar persoane, 111
Harghita, 83464 ORAS BALAN, Anul 1995, Numar persoane, 227
Harghita, 83464 ORAS BALAN, Anul 1996, Numar persoane, 230
Harghita, 83464 ORAS BALAN, Anul 1997, Numar persoane, 203
Harghita, 83464 ORAS BALAN, Anul 1998, Numar persoane, 147
Harghita, 83464 ORAS BALAN, Anul 1999, Numar persoane, 114
Harghita, 83464 ORAS BALAN, Anul 2000, Numar persoane, 131
Harghita, 83464 ORAS BALAN, Anul 2001, Numar persoane, 109
Harghita, 83464 ORAS BALAN, Anul 2002, Numar persoane, 76
Harghita, 83464 ORAS BALAN, Anul 2003, Numar persoane, 76
Harghita, 83464 ORAS BALAN, Anul 2004, Numar persoane, 86
Harghita, 83464 ORAS BALAN, Anul 2005, Numar persoane, 52
Harghita, 83464 ORAS BALAN, Anul 2006, Numar persoane, 71
Harghita, 83464 ORAS BALAN, Anul 2007, Numar persoane, 83
Harghita, 83464 ORAS BALAN, Anul 2008, Numar persoane, 63
Harghita, 83464 ORAS BALAN, Anul 2009, Numar persoane, 53
Harghita, 83464 ORAS BALAN, Anul 2010, Numar persoane, 59
Harghita, 83464 ORAS BALAN, Anul 2011, Numar persoane, 58
Harghita, 83464 ORAS BALAN, Anul 2012, Numar persoane, 52
Harghita, 83464 ORAS BALAN, Anul 2013, Numar persoane, 56
Harghita, 83464 ORAS BALAN, Anul 2014, Numar persoane, 67
Harghita, 83464 ORAS BALAN, Anul 2015, Numar persoane, 48
Harghita, 83491 ORAS BORSEC, Anul 1990, Numar persoane, 15
Harghita, 83491 ORAS BORSEC, Anul 1991, Numar persoane, 22
Harghita, 83491 ORAS BORSEC, Anul 1992, Numar persoane, 28
Harghita, 83491 ORAS BORSEC, Anul 1993, Numar persoane, 33
Harghita, 83491 ORAS BORSEC, Anul 1994, Numar persoane, 47
Harghita, 83491 ORAS BORSEC, Anul 1995, Numar persoane, 37
Harghita, 83491 ORAS BORSEC, Anul 1996, Numar persoane, 39
Harghita, 83491 ORAS BORSEC, Anul 1997, Numar persoane, 26
Harghita, 83491 ORAS BORSEC, Anul 1998, Numar persoane, 31
Harghita, 83491 ORAS BORSEC, Anul 1999, Numar persoane, 19
Harghita, 83491 ORAS BORSEC, Anul 2000, Numar persoane, 22
Harghita, 83491 ORAS BORSEC, Anul 2001, Numar persoane, 32
Harghita, 83491 ORAS BORSEC, Anul 2002, Numar persoane, 28
Harghita, 83491 ORAS BORSEC, Anul 2003, Numar persoane, 50
Harghita, 83491 ORAS BORSEC, Anul 2004, Numar persoane, 38
Harghita, 83491 ORAS BORSEC, Anul 2005, Numar persoane, 27
Harghita, 83491 ORAS BORSEC, Anul 2006, Numar persoane, 50
Harghita, 83491 ORAS BORSEC, Anul 2007, Numar persoane, 34
Harghita, 83491 ORAS BORSEC, Anul 2008, Numar persoane, 35
Harghita, 83491 ORAS BORSEC, Anul 2009, Numar persoane, 42
Harghita, 83491 ORAS BORSEC, Anul 2010, Numar persoane, 47
Harghita, 83491 ORAS BORSEC, Anul 2011, Numar persoane, 32
Harghita, 83491 ORAS BORSEC, Anul 2012, Numar persoane, 44
Harghita, 83491 ORAS BORSEC, Anul 2013, Numar persoane, 41
Harghita, 83491 ORAS BORSEC, Anul 2014, Numar persoane, 19
Harghita, 83491 ORAS BORSEC, Anul 2015, Numar persoane, 43
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1990, Numar persoane, 65
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1991, Numar persoane, 124
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1992, Numar persoane, 98
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1993, Numar persoane, 117
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1994, Numar persoane, 109
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1995, Numar persoane, 67
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1996, Numar persoane, 102
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1997, Numar persoane, 132
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1998, Numar persoane, 97
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1999, Numar persoane, 145
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2000, Numar persoane, 62
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2001, Numar persoane, 136
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2002, Numar persoane, 151
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2003, Numar persoane, 149
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2004, Numar persoane, 122
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2005, Numar persoane, 72
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2006, Numar persoane, 124
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2007, Numar persoane, 121
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2008, Numar persoane, 96
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2009, Numar persoane, 91
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2010, Numar persoane, 118
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2011, Numar persoane, 111
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2012, Numar persoane, 154
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2013, Numar persoane, 113
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2014, Numar persoane, 118
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2015, Numar persoane, 133
Harghita, 83749 ORAS VLAHITA, Anul 1990, Numar persoane, 31
Harghita, 83749 ORAS VLAHITA, Anul 1991, Numar persoane, 23
Harghita, 83749 ORAS VLAHITA, Anul 1992, Numar persoane, 40
Harghita, 83749 ORAS VLAHITA, Anul 1993, Numar persoane, 59
Harghita, 83749 ORAS VLAHITA, Anul 1994, Numar persoane, 53
Harghita, 83749 ORAS VLAHITA, Anul 1995, Numar persoane, 67
Harghita, 83749 ORAS VLAHITA, Anul 1996, Numar persoane, 44
Harghita, 83749 ORAS VLAHITA, Anul 1997, Numar persoane, 68
Harghita, 83749 ORAS VLAHITA, Anul 1998, Numar persoane, 41
Harghita, 83749 ORAS VLAHITA, Anul 1999, Numar persoane, 34
Harghita, 83749 ORAS VLAHITA, Anul 2000, Numar persoane, 15
Harghita, 83749 ORAS VLAHITA, Anul 2001, Numar persoane, 27
Harghita, 83749 ORAS VLAHITA, Anul 2002, Numar persoane, 32
Harghita, 83749 ORAS VLAHITA, Anul 2003, Numar persoane, 56
Harghita, 83749 ORAS VLAHITA, Anul 2004, Numar persoane, 37
Harghita, 83749 ORAS VLAHITA, Anul 2005, Numar persoane, 30
Harghita, 83749 ORAS VLAHITA, Anul 2006, Numar persoane, 41
Harghita, 83749 ORAS VLAHITA, Anul 2007, Numar persoane, 64
Harghita, 83749 ORAS VLAHITA, Anul 2008, Numar persoane, 55
Harghita, 83749 ORAS VLAHITA, Anul 2009, Numar persoane, 81
Harghita, 83749 ORAS VLAHITA, Anul 2010, Numar persoane, 105
Harghita, 83749 ORAS VLAHITA, Anul 2011, Numar persoane, 44
Harghita, 83749 ORAS VLAHITA, Anul 2012, Numar persoane, 56
Harghita, 83749 ORAS VLAHITA, Anul 2013, Numar persoane, 52
Harghita, 83749 ORAS VLAHITA, Anul 2014, Numar persoane, 66
Harghita, 83749 ORAS VLAHITA, Anul 2015, Numar persoane, 60
Harghita, 83785 ATID, Anul 1992, Numar persoane, 2
Harghita, 83785 ATID, Anul 1994, Numar persoane, 24
Harghita, 83785 ATID, Anul 1995, Numar persoane, 67
Harghita, 83785 ATID, Anul 1996, Numar persoane, 39
Harghita, 83785 ATID, Anul 1997, Numar persoane, 36
Harghita, 83785 ATID, Anul 1998, Numar persoane, 28
Harghita, 83785 ATID, Anul 1999, Numar persoane, 26
Harghita, 83785 ATID, Anul 2000, Numar persoane, 13
Harghita, 83785 ATID, Anul 2001, Numar persoane, 30
Harghita, 83785 ATID, Anul 2002, Numar persoane, 34
Harghita, 83785 ATID, Anul 2003, Numar persoane, 54
Harghita, 83785 ATID, Anul 2004, Numar persoane, 46
Harghita, 83785 ATID, Anul 2005, Numar persoane, 25
Harghita, 83785 ATID, Anul 2006, Numar persoane, 32
Harghita, 83785 ATID, Anul 2007, Numar persoane, 39
Harghita, 83785 ATID, Anul 2008, Numar persoane, 48
Harghita, 83785 ATID, Anul 2009, Numar persoane, 33
Harghita, 83785 ATID, Anul 2010, Numar persoane, 69
Harghita, 83785 ATID, Anul 2011, Numar persoane, 45
Harghita, 83785 ATID, Anul 2012, Numar persoane, 36
Harghita, 83785 ATID, Anul 2013, Numar persoane, 34
Harghita, 83785 ATID, Anul 2014, Numar persoane, 56
Harghita, 83785 ATID, Anul 2015, Numar persoane, 46
Harghita, 83847 AVRAMESTI, Anul 1993, Numar persoane, 3
Harghita, 83847 AVRAMESTI, Anul 1994, Numar persoane, 25
Harghita, 83847 AVRAMESTI, Anul 1995, Numar persoane, 65
Harghita, 83847 AVRAMESTI, Anul 1996, Numar persoane, 21
Harghita, 83847 AVRAMESTI, Anul 1997, Numar persoane, 107
Harghita, 83847 AVRAMESTI, Anul 1998, Numar persoane, 50
Harghita, 83847 AVRAMESTI, Anul 1999, Numar persoane, 24
Harghita, 83847 AVRAMESTI, Anul 2000, Numar persoane, 27
Harghita, 83847 AVRAMESTI, Anul 2001, Numar persoane, 44
Harghita, 83847 AVRAMESTI, Anul 2002, Numar persoane, 53
Harghita, 83847 AVRAMESTI, Anul 2003, Numar persoane, 43
Harghita, 83847 AVRAMESTI, Anul 2004, Numar persoane, 36
Harghita, 83847 AVRAMESTI, Anul 2005, Numar persoane, 23
Harghita, 83847 AVRAMESTI, Anul 2006, Numar persoane, 41
Harghita, 83847 AVRAMESTI, Anul 2007, Numar persoane, 62
Harghita, 83847 AVRAMESTI, Anul 2008, Numar persoane, 38
Harghita, 83847 AVRAMESTI, Anul 2009, Numar persoane, 39
Harghita, 83847 AVRAMESTI, Anul 2010, Numar persoane, 52
Harghita, 83847 AVRAMESTI, Anul 2011, Numar persoane, 35
Harghita, 83847 AVRAMESTI, Anul 2012, Numar persoane, 29
Harghita, 83847 AVRAMESTI, Anul 2013, Numar persoane, 38
Harghita, 83847 AVRAMESTI, Anul 2014, Numar persoane, 36
Harghita, 83847 AVRAMESTI, Anul 2015, Numar persoane, 30
Harghita, 83936 BILBOR, Anul 1990, Numar persoane, 4
Harghita, 83936 BILBOR, Anul 1991, Numar persoane, 2
Harghita, 83936 BILBOR, Anul 1992, Numar persoane, 7
Harghita, 83936 BILBOR, Anul 1993, Numar persoane, 9
Harghita, 83936 BILBOR, Anul 1994, Numar persoane, 13
Harghita, 83936 BILBOR, Anul 1995, Numar persoane, 9
Harghita, 83936 BILBOR, Anul 1996, Numar persoane, 12
Harghita, 83936 BILBOR, Anul 1997, Numar persoane, 18
Harghita, 83936 BILBOR, Anul 1998, Numar persoane, 18
Harghita, 83936 BILBOR, Anul 1999, Numar persoane, 8
Harghita, 83936 BILBOR, Anul 2000, Numar persoane, 14
Harghita, 83936 BILBOR, Anul 2001, Numar persoane, 16
Harghita, 83936 BILBOR, Anul 2002, Numar persoane, 18
Harghita, 83936 BILBOR, Anul 2003, Numar persoane, 20
Harghita, 83936 BILBOR, Anul 2004, Numar persoane, 14
Harghita, 83936 BILBOR, Anul 2005, Numar persoane, 11
Harghita, 83936 BILBOR, Anul 2006, Numar persoane, 15
Harghita, 83936 BILBOR, Anul 2007, Numar persoane, 25
Harghita, 83936 BILBOR, Anul 2008, Numar persoane, 23
Harghita, 83936 BILBOR, Anul 2009, Numar persoane, 40
Harghita, 83936 BILBOR, Anul 2010, Numar persoane, 23
Harghita, 83936 BILBOR, Anul 2011, Numar persoane, 16
Harghita, 83936 BILBOR, Anul 2012, Numar persoane, 23
Harghita, 83936 BILBOR, Anul 2013, Numar persoane, 31
Harghita, 83936 BILBOR, Anul 2014, Numar persoane, 19
Harghita, 83936 BILBOR, Anul 2015, Numar persoane, 24
Harghita, 83151 BRADESTI, Anul 1990, Numar persoane, 142
Harghita, 83151 BRADESTI, Anul 1991, Numar persoane, 13
Harghita, 83151 BRADESTI, Anul 1992, Numar persoane, 22
Harghita, 83151 BRADESTI, Anul 1993, Numar persoane, 10
Harghita, 83151 BRADESTI, Anul 1994, Numar persoane, 21
Harghita, 83151 BRADESTI, Anul 1995, Numar persoane, 41
Harghita, 83151 BRADESTI, Anul 1996, Numar persoane, 17
Harghita, 83151 BRADESTI, Anul 1997, Numar persoane, 33
Harghita, 83151 BRADESTI, Anul 1998, Numar persoane, 26
Harghita, 83151 BRADESTI, Anul 1999, Numar persoane, 73
Harghita, 83151 BRADESTI, Anul 2000, Numar persoane, 35
Harghita, 83151 BRADESTI, Anul 2001, Numar persoane, 88
Harghita, 83151 BRADESTI, Anul 2002, Numar persoane, 82
Harghita, 83151 BRADESTI, Anul 2003, Numar persoane, 66
Harghita, 83151 BRADESTI, Anul 2004, Numar persoane, 48
Harghita, 83151 BRADESTI, Anul 2005, Numar persoane, 30
Harghita, 83151 BRADESTI, Anul 2006, Numar persoane, 44
Harghita, 83151 BRADESTI, Anul 2007, Numar persoane, 58
Harghita, 83151 BRADESTI, Anul 2008, Numar persoane, 76
Harghita, 83151 BRADESTI, Anul 2009, Numar persoane, 59
Harghita, 83151 BRADESTI, Anul 2010, Numar persoane, 98
Harghita, 83151 BRADESTI, Anul 2011, Numar persoane, 61
Harghita, 83151 BRADESTI, Anul 2012, Numar persoane, 52
Harghita, 83151 BRADESTI, Anul 2013, Numar persoane, 63
Harghita, 83151 BRADESTI, Anul 2014, Numar persoane, 49
Harghita, 83151 BRADESTI, Anul 2015, Numar persoane, 55
Harghita, 83963 CAPILNITA, Anul 1990, Numar persoane, 8
Harghita, 83963 CAPILNITA, Anul 1992, Numar persoane, 8
Harghita, 83963 CAPILNITA, Anul 1993, Numar persoane, 10
Harghita, 83963 CAPILNITA, Anul 1995, Numar persoane, 7
Harghita, 83963 CAPILNITA, Anul 1996, Numar persoane, 31
Harghita, 83963 CAPILNITA, Anul 1997, Numar persoane, 85
Harghita, 83963 CAPILNITA, Anul 1998, Numar persoane, 22
Harghita, 83963 CAPILNITA, Anul 1999, Numar persoane, 7
Harghita, 83963 CAPILNITA, Anul 2000, Numar persoane, 13
Harghita, 83963 CAPILNITA, Anul 2001, Numar persoane, 13
Harghita, 83963 CAPILNITA, Anul 2002, Numar persoane, 23
Harghita, 83963 CAPILNITA, Anul 2003, Numar persoane, 15
Harghita, 83963 CAPILNITA, Anul 2004, Numar persoane, 25
Harghita, 83963 CAPILNITA, Anul 2005, Numar persoane, 17
Harghita, 83963 CAPILNITA, Anul 2006, Numar persoane, 20
Harghita, 83963 CAPILNITA, Anul 2007, Numar persoane, 15
Harghita, 83963 CAPILNITA, Anul 2008, Numar persoane, 27
Harghita, 83963 CAPILNITA, Anul 2009, Numar persoane, 22
Harghita, 83963 CAPILNITA, Anul 2010, Numar persoane, 16
Harghita, 83963 CAPILNITA, Anul 2011, Numar persoane, 23
Harghita, 83963 CAPILNITA, Anul 2012, Numar persoane, 25
Harghita, 83963 CAPILNITA, Anul 2013, Numar persoane, 23
Harghita, 83963 CAPILNITA, Anul 2014, Numar persoane, 22
Harghita, 83963 CAPILNITA, Anul 2015, Numar persoane, 15
Harghita, 84102 CARTA, Anul 1990, Numar persoane, 27
Harghita, 84102 CARTA, Anul 1991, Numar persoane, 9
Harghita, 84102 CARTA, Anul 1992, Numar persoane, 40
Harghita, 84102 CARTA, Anul 1993, Numar persoane, 51
Harghita, 84102 CARTA, Anul 1994, Numar persoane, 82
